"taxon","ELEMENT_GLOBAL_ID","indicator"
"Viola",683335,0
"Viola",683903,0
"Viola",684344,0
"Viola",684346,0
"Viola",683417,0
"Viola",683916,0
"Viola",683932,0
"Viola",683934,0
"Viola",684349,0
"Viola",683419,0
"Viola",683443,0
"Viola",683457,0
"Viola",683583,0
"Viola",684003,0
"Viola",684006,0
"Viola",684401,0
"Viola",684414,0
"Viola",683124,0
"Viola",684522,0
"Viola",684415,0
"Viola",684436,0
"Viola",684087,0
"Viola",683170,0
"Viola",683736,0
"Viola",684117,0
"Viola",684119,0
"Viola",683191,0
"Viola",683772,0
"Viola",683622,0
"Viola",685040,0
"Viola",685058,0
"Viola",685060,0
"Viola",683502,0
"Viola",683781,0
"Viola",683798,0
"Viola",683834,0
"Viola",684249,0
"Viola",684253,0
"Viola",684266,0
"Viola",685496,0
"Viola",685499,0
"Viola",685940,0
"Viola",686296,0
"Viola",686883,0
"Viola",686921,0
"Viola",686932,0
"Viola",686944,0
"Viola",686995,0
"Viola",687006,0
"Viola",687012,0
"Viola",687248,0
"Viola",687581,0
"Viola",687777,0
"Viola",687806,0
"Viola",687612,0
"Viola",687144,0
"Viola",685507,0
"Viola",685533,0
"Viola",685969,0
"Viola",685975,0
"Viola",685570,0
"Viola",685603,0
"Viola",686051,0
"Viola",686204,0
"Viola",685625,0
"Viola",685627,0
"Viola",686037,0
"Viola",684638,0
"Viola",686117,0
"Viola",684674,0
"Viola",685160,0
"Viola",685163,0
"Viola",685179,0
"Viola",685190,0
"Viola",687255,0
"Viola",687275,0
"Viola",684741,0
"Viola",685294,0
"Viola",685208,0
"Viola",685222,0
"Viola",686134,0
"Viola",685320,0
"Viola",685243,0
"Viola",687138,0
"Viola",687139,0
"Viola",686622,0
"Viola",685340,0
"Viola",685713,0
"Viola",685401,0
"Viola",685836,0
"Viola",685735,0
"Viola",685739,0
"Viola",685772,0
"Viola",685783,0
"Viola",685788,0
"Viola",686267,0
"Viola",686272,0
"Viola",685669,0
"Viola",688551,0
"Viola",688455,0
"Viola",688474,0
"Viola",689672,0
"Viola",689254,0
"Viola",689283,0
"Viola",689343,0
"Viola",687199,0
"Viola",687200,0
"Viola",688579,0
"Viola",687237,0
"Viola",687699,0
"Viola",687713,0
"Viola",689157,0
"Viola",687749,0
"Viola",687751,0
"Viola",688163,0
"Viola",688173,0
"Viola",686779,0
"Viola",686803,0
"Viola",687763,0
"Viola",687768,0
"Viola",687281,0
"Viola",687287,0
"Viola",688193,0
"Viola",688202,0
"Viola",687323,0
"Viola",688229,0
"Viola",688240,0
"Viola",688263,0
"Viola",686852,0
"Viola",686866,0
"Viola",687335,0
"Viola",688281,0
"Viola",688283,0
"Viola",688720,0
"Viola",688724,0
"Viola",688744,0
"Viola",687810,0
"Viola",688749,0
"Viola",688750,0
"Viola",688757,0
"Viola",687414,0
"Viola",687951,0
"Viola",687838,0
"Viola",687847,0
"Viola",687966,0
"Viola",687981,0
"Viola",687533,0
"Viola",688013,0
"Viola",688015,0
"Viola",687899,0
"Viola",687904,0
"Viola",687910,0
"Viola",687579,0
"Viola",688091,0
"Viola",688029,0
"Viola",688038,0
"Viola",688049,0
"Viola",687926,0
"Viola",687942,0
"Viola",688094,0
"Viola",688533,0
"Viola",684324,0
"Viola",689915,0
"Viola",687043,0
"Viola",683889,0
"Viola",687715,0
"Viola",685903,0
"Viola",689188,0
"Viola",687809,0
"Viola",689706,0
"Viola",689399,0
"Viola",689862,0
"Viola",689899,0
"Viola",688945,0
"Viola",689929,0
"Viola",683296,0
"Viola",688981,0
"Viola",688995,0
"Viola",689452,0
"Viola",689004,0
"Viola",689612,0
"Viola",689997,0
"Viola",690006,0
"Viola",689630,0
"Viola",689563,0
"Viola",689569,0
"Viola",689582,0
"Viola",689588,0
"Viola",690048,0
"Viola",690066,0
"Viola",690077,0
"Viola",690084,0
"Viola",1132350,0
"Viola",689753,0
"Viola",689764,0
"Viola",689973,0
"Viola",689815,0
"Viola",688827,0
"Viola",686291,0
"Viola",689974,0
"Viola",690021,0
"Viola",687357,0
"Viola",684593,0
"Viola",728642,0
"Viola",728649,0
"Viola",728663,0
"Viola",688921,0
"Viola",683393,0
"Viola",686085,0
"Viola",688151,0
"Viola",686116,0
"Viola",688228,0
"Viola",686615,0
"Viola",688962,0
"Viola",686561,0
"Viola",684759,0
"Viola",684842,0
"Viola",683519,0
"Viola",685688,0
"Viola",684541,0
"Viola",685745,0
"Viola",721909,0
"Viola",688319,0
"Viola",688323,0
"Viola",686719,0
"Viola",685302,0
"Viola",685318,0
"Viola",685343,0
"Viola",688434,0
"Viola",687896,0
"Viola",687922,0
"Viola",687779,0
"Viola",687837,0
"Viola",687868,0
"Viola",732459,0
"Viola",732581,0
"Viola",791581,0
"Viola",689336,0
"Viola",685729,0
"Viola",738472,0
"Viola",738484,0
"Viola",738589,0
"Viola",731786,0
"Viola",689263,0
"Viola",731791,0
"Viola",731800,0
"Viola",731807,0
"Viola",731892,0
"Viola",732427,0
"Viola",758641,0
"Viola",730760,0
"Viola",730778,0
"Viola",730789,0
"Viola",730808,0
"Viola",730817,0
"Viola",730825,0
"Viola",730833,0
"Viola",730842,0
"Viola",730852,0
"Viola",730859,0
"Viola",730873,0
"Viola",684378,0
"Viola",684421,0
"Viola",687420,0
"Viola",732730,0
"Viola",732869,0
"Viola",730800,0
"Viola",687351,0
"Viola",689415,0
"Viola",785435,0
"Viola",730907,0
"Viola",730915,0
"Viola",730923,0
"Viola",730931,0
"Viola",730946,0
"Viola",731010,0
"Viola",730879,0
"Viola",730886,0
"Viola",684537,0
"Viola",688166,0
"Viola",689571,0
"Viola",686621,0
"Viola",686741,0
"Viola",731362,0
"Viola",731424,0
"Viola",731454,0
"Viola",731466,0
"Viola",731473,0
"Viola",731481,0
"Viola",736399,0
"Viola",687163,0
"Viola",687009,0
"Viola",689684,0
"Viola",684140,0
"Viola",684157,0
"Viola",833201,0
"Viola",841935,0
"Viola",857421,0
"Viola",798401,0
"Viola",833283,0
"Viola",833284,0
"Viola",842023,0
"Viola",802079,0
"Viola",856756,0
"Viola",835732,0
"Viola",857338,0
"Viola",836655,0
"Viola",836672,0
"Viola",814869,0
"Viola",802094,0
"Viola",802106,0
"Viola",802084,0
"Viola",800161,0
"Viola",794876,0
"Viola",800143,0
"Viola",791624,0
"Viola",836537,0
"Viola",835678,0
"Viola",795056,0
"Viola",838618,0
"Viola",836330,0
"Viola",797769,0
"Viola",839087,0
"Viola",758635,0
"Viola",874264,0
"Viola",877289,0
"Viola",887297,0
"Viola",858375,0
"Viola",860619,0
"Viola",867540,0
"Viola",861435,0
"Viola",858815,0
"Viola",877291,0
"Viola",861494,0
"Viola",860751,0
"Viola",868660,0
"Viola",866803,0
"Viola",867532,0
"Viola",899670,0
"Viola",899671,0
"Viola",899675,0
"Viola",899187,0
"Viola",899699,0
"Viola",899750,0
"Viola",899791,0
"Viola",899792,0
"Viola",899335,0
"Viola",899833,0
"Viola",899350,0
"Viola",899360,0
"Viola",898958,0
"Viola",898964,0
"Viola",899411,0
"Viola",902943,0
"Viola",902951,0
"Viola",902955,0
"Viola",902958,0
"Viola",899428,0
"Viola",899436,0
"Viola",898988,0
"Viola",899482,0
"Viola",899497,0
"Viola",899506,0
"Viola",899514,0
"Viola",899516,0
"Viola",899519,0
"Viola",899532,0
"Viola",900020,0
"Viola",899081,0
"Viola",899585,0
"Viola",899587,0
"Viola",899125,0
"Viola",899618,0
"Viola",899628,0
"Viola",934599,0
"Viola",933578,0
"Viola",947986,0
"Viola",931837,0
"Viola",942455,0
"Viola",931836,0
"Viola",933859,0
"Viola",933878,0
"Viola",942426,0
"Viola",1094002,0
"Viola",1150941,0
"Viola",1085027,0
"Viola",1159135,0
"Viola",1150935,0
"Viola",1093978,0
"Viola",1127120,0
"Viola",1159195,0
"Viola",1150943,0
"Viola",1146914,0
"Viola",1176997,0
"Viola",1041690,0
"Viola",1225019,0
"Viola",1041514,0
"Viola",1279640,0
"Viola",1284833,0
"Viola",1352334,0
"Viola",934751,0
"Viola",1275198,0
"Viola",1344228,0
"Viola",1302489,0
"Viola",1302483,0
"Viola",1302491,0
"Viola",1159107,0
"Viola",1233782,0
"Ampelopsis",683869,0
"Ampelopsis",683873,0
"Ampelopsis",684976,0
"Ampelopsis",683401,0
"Ampelopsis",684491,0
"Ampelopsis",683278,0
"Ampelopsis",685499,0
"Ampelopsis",686285,0
"Ampelopsis",686307,0
"Ampelopsis",686328,0
"Ampelopsis",687042,0
"Ampelopsis",687603,0
"Ampelopsis",860317,0
"Ampelopsis",686418,0
"Ampelopsis",686051,0
"Ampelopsis",686035,0
"Ampelopsis",686508,0
"Ampelopsis",687254,0
"Ampelopsis",687074,0
"Ampelopsis",685316,0
"Ampelopsis",689654,0
"Ampelopsis",689655,0
"Ampelopsis",687199,0
"Ampelopsis",687202,0
"Ampelopsis",686751,0
"Ampelopsis",688847,0
"Ampelopsis",689839,0
"Ampelopsis",689910,0
"Ampelopsis",689498,0
"Ampelopsis",689630,0
"Ampelopsis",689753,0
"Ampelopsis",684181,0
"Ampelopsis",688037,0
"Ampelopsis",685094,0
"Ampelopsis",689777,0
"Ampelopsis",684469,0
"Ampelopsis",688371,0
"Ampelopsis",688615,0
"Ampelopsis",732869,0
"Ampelopsis",684509,0
"Ampelopsis",687469,0
"Ampelopsis",768370,0
"Ampelopsis",689773,0
"Ampelopsis",684216,0
"Ampelopsis",833201,0
"Ampelopsis",801762,0
"Ampelopsis",833241,0
"Ampelopsis",856881,0
"Ampelopsis",817780,0
"Ampelopsis",814348,0
"Ampelopsis",817153,0
"Ampelopsis",802038,0
"Ampelopsis",801795,0
"Ampelopsis",835388,0
"Ampelopsis",838755,0
"Ampelopsis",836994,0
"Ampelopsis",878797,0
"Ampelopsis",899692,0
"Ampelopsis",899757,0
"Ampelopsis",899356,0
"Ampelopsis",898981,0
"Ampelopsis",898987,0
"Ampelopsis",899474,0
"Ampelopsis",907532,0
"Ampelopsis",959184,0
"Ampelopsis",935251,0
"Ampelopsis",1171241,0
"Ampelopsis",1171243,0
"Ampelopsis",1279640,0
"Ampelopsis",1279624,0
"Ampelopsis",838850,0
"Ampelopsis",899761,0
"Cissus",687774,0
"Cissus",686865,0
"Cissus",689777,0
"Cissus",801779,0
"Cissus",860694,0
"Nekemias",683869,0
"Nekemias",683873,0
"Nekemias",684976,0
"Nekemias",684491,0
"Nekemias",683278,0
"Nekemias",685499,0
"Nekemias",686285,0
"Nekemias",686307,0
"Nekemias",686328,0
"Nekemias",687042,0
"Nekemias",687603,0
"Nekemias",860317,0
"Nekemias",686418,0
"Nekemias",686051,0
"Nekemias",686035,0
"Nekemias",686508,0
"Nekemias",687254,0
"Nekemias",687074,0
"Nekemias",685316,0
"Nekemias",689654,0
"Nekemias",689655,0
"Nekemias",687199,0
"Nekemias",687202,0
"Nekemias",686751,0
"Nekemias",688847,0
"Nekemias",689839,0
"Nekemias",689910,0
"Nekemias",689498,0
"Nekemias",689630,0
"Nekemias",689753,0
"Nekemias",684181,0
"Nekemias",688037,0
"Nekemias",685094,0
"Nekemias",689777,0
"Nekemias",684469,0
"Nekemias",688371,0
"Nekemias",688615,0
"Nekemias",732869,0
"Nekemias",684509,0
"Nekemias",687469,0
"Nekemias",768370,0
"Nekemias",689773,0
"Nekemias",684216,0
"Nekemias",833201,0
"Nekemias",801762,0
"Nekemias",833241,0
"Nekemias",856881,0
"Nekemias",817780,0
"Nekemias",814348,0
"Nekemias",817153,0
"Nekemias",802038,0
"Nekemias",801795,0
"Nekemias",835388,0
"Nekemias",838755,0
"Nekemias",836994,0
"Nekemias",878797,0
"Nekemias",899692,0
"Nekemias",899757,0
"Nekemias",899356,0
"Nekemias",898981,0
"Nekemias",898987,0
"Nekemias",899474,0
"Nekemias",907532,0
"Nekemias",959184,0
"Nekemias",935251,0
"Nekemias",1171241,0
"Nekemias",1171243,0
"Nekemias",1279640,0
"Nekemias",1279624,0
"Nekemias",838850,0
"Nekemias",899761,0
"Parthenocissus",684064,0
"Parthenocissus",683856,0
"Parthenocissus",683872,0
"Parthenocissus",684307,0
"Parthenocissus",684156,0
"Parthenocissus",684159,0
"Parthenocissus",684781,0
"Parthenocissus",684829,0
"Parthenocissus",684897,0
"Parthenocissus",684919,0
"Parthenocissus",684949,0
"Parthenocissus",685008,0
"Parthenocissus",683359,0
"Parthenocissus",683341,0
"Parthenocissus",683886,0
"Parthenocissus",683906,0
"Parthenocissus",683390,0
"Parthenocissus",683408,0
"Parthenocissus",683939,0
"Parthenocissus",684349,0
"Parthenocissus",684365,0
"Parthenocissus",684375,0
"Parthenocissus",683449,0
"Parthenocissus",860409,0
"Parthenocissus",684588,0
"Parthenocissus",683595,0
"Parthenocissus",683600,0
"Parthenocissus",684003,0
"Parthenocissus",684406,0
"Parthenocissus",683078,0
"Parthenocissus",683094,0
"Parthenocissus",684450,0
"Parthenocissus",683160,0
"Parthenocissus",683167,0
"Parthenocissus",683724,0
"Parthenocissus",684486,0
"Parthenocissus",684491,0
"Parthenocissus",684493,0
"Parthenocissus",684506,0
"Parthenocissus",683617,0
"Parthenocissus",683622,0
"Parthenocissus",683485,0
"Parthenocissus",683502,0
"Parthenocissus",685081,0
"Parthenocissus",683815,0
"Parthenocissus",683821,0
"Parthenocissus",683835,0
"Parthenocissus",685109,0
"Parthenocissus",684610,0
"Parthenocissus",683278,0
"Parthenocissus",685486,0
"Parthenocissus",685499,0
"Parthenocissus",686285,0
"Parthenocissus",686333,0
"Parthenocissus",686350,0
"Parthenocissus",686995,0
"Parthenocissus",687012,0
"Parthenocissus",860318,0
"Parthenocissus",687633,0
"Parthenocissus",687641,0
"Parthenocissus",860317,0
"Parthenocissus",685557,0
"Parthenocissus",685533,0
"Parthenocissus",685975,0
"Parthenocissus",685991,0
"Parthenocissus",686418,0
"Parthenocissus",686187,0
"Parthenocissus",686466,0
"Parthenocissus",686483,0
"Parthenocissus",684630,0
"Parthenocissus",686545,0
"Parthenocissus",686508,0
"Parthenocissus",684667,0
"Parthenocissus",686717,0
"Parthenocissus",687275,0
"Parthenocissus",687063,0
"Parthenocissus",684749,0
"Parthenocissus",686134,0
"Parthenocissus",687074,0
"Parthenocissus",687081,0
"Parthenocissus",687085,0
"Parthenocissus",687104,0
"Parthenocissus",685237,0
"Parthenocissus",685243,0
"Parthenocissus",685335,0
"Parthenocissus",685340,0
"Parthenocissus",685271,0
"Parthenocissus",685401,0
"Parthenocissus",685830,0
"Parthenocissus",686687,0
"Parthenocissus",685775,0
"Parthenocissus",685450,0
"Parthenocissus",686282,0
"Parthenocissus",685669,0
"Parthenocissus",685677,0
"Parthenocissus",688475,0
"Parthenocissus",689654,0
"Parthenocissus",689655,0
"Parthenocissus",689695,0
"Parthenocissus",689716,0
"Parthenocissus",689321,0
"Parthenocissus",687199,0
"Parthenocissus",687210,0
"Parthenocissus",688581,0
"Parthenocissus",688599,0
"Parthenocissus",689165,0
"Parthenocissus",686751,0
"Parthenocissus",687751,0
"Parthenocissus",687755,0
"Parthenocissus",688163,0
"Parthenocissus",687763,0
"Parthenocissus",688242,0
"Parthenocissus",688689,0
"Parthenocissus",686841,0
"Parthenocissus",688279,0
"Parthenocissus",688744,0
"Parthenocissus",687388,0
"Parthenocissus",687817,0
"Parthenocissus",688747,0
"Parthenocissus",688749,0
"Parthenocissus",687856,0
"Parthenocissus",687505,0
"Parthenocissus",687507,0
"Parthenocissus",687515,0
"Parthenocissus",687956,0
"Parthenocissus",688861,0
"Parthenocissus",688029,0
"Parthenocissus",688038,0
"Parthenocissus",688053,0
"Parthenocissus",687926,0
"Parthenocissus",687941,0
"Parthenocissus",688063,0
"Parthenocissus",688520,0
"Parthenocissus",689839,0
"Parthenocissus",684324,0
"Parthenocissus",689854,0
"Parthenocissus",683863,0
"Parthenocissus",683918,0
"Parthenocissus",685847,0
"Parthenocissus",689083,0
"Parthenocissus",687746,0
"Parthenocissus",687845,0
"Parthenocissus",689862,0
"Parthenocissus",689877,0
"Parthenocissus",689906,0
"Parthenocissus",688949,0
"Parthenocissus",689938,0
"Parthenocissus",689950,0
"Parthenocissus",689017,0
"Parthenocissus",689018,0
"Parthenocissus",689020,0
"Parthenocissus",689498,0
"Parthenocissus",689502,0
"Parthenocissus",689036,0
"Parthenocissus",689630,0
"Parthenocissus",689579,0
"Parthenocissus",690048,0
"Parthenocissus",683161,0
"Parthenocissus",689753,0
"Parthenocissus",689763,0
"Parthenocissus",689973,0
"Parthenocissus",684181,0
"Parthenocissus",684217,0
"Parthenocissus",687997,0
"Parthenocissus",737504,0
"Parthenocissus",737530,0
"Parthenocissus",686389,0
"Parthenocissus",686416,0
"Parthenocissus",687357,0
"Parthenocissus",687521,0
"Parthenocissus",688376,0
"Parthenocissus",688926,0
"Parthenocissus",685498,0
"Parthenocissus",686085,0
"Parthenocissus",688151,0
"Parthenocissus",688207,0
"Parthenocissus",685636,0
"Parthenocissus",689008,0
"Parthenocissus",684469,0
"Parthenocissus",683486,0
"Parthenocissus",683584,0
"Parthenocissus",688319,0
"Parthenocissus",686269,0
"Parthenocissus",686338,0
"Parthenocissus",686345,0
"Parthenocissus",686710,0
"Parthenocissus",686756,0
"Parthenocissus",684908,0
"Parthenocissus",685343,0
"Parthenocissus",683668,0
"Parthenocissus",684643,0
"Parthenocissus",687760,0
"Parthenocissus",687779,0
"Parthenocissus",687868,0
"Parthenocissus",796831,0
"Parthenocissus",689589,0
"Parthenocissus",758564,0
"Parthenocissus",758641,0
"Parthenocissus",684348,0
"Parthenocissus",684378,0
"Parthenocissus",684443,0
"Parthenocissus",737595,0
"Parthenocissus",688056,0
"Parthenocissus",687351,0
"Parthenocissus",689404,0
"Parthenocissus",689368,0
"Parthenocissus",689385,0
"Parthenocissus",731010,0
"Parthenocissus",731082,0
"Parthenocissus",731101,0
"Parthenocissus",731157,0
"Parthenocissus",683782,0
"Parthenocissus",768245,0
"Parthenocissus",688089,0
"Parthenocissus",687508,0
"Parthenocissus",689571,0
"Parthenocissus",686190,0
"Parthenocissus",686729,0
"Parthenocissus",686741,0
"Parthenocissus",686765,0
"Parthenocissus",768370,0
"Parthenocissus",737475,0
"Parthenocissus",687167,0
"Parthenocissus",689632,0
"Parthenocissus",689684,0
"Parthenocissus",689937,0
"Parthenocissus",684216,0
"Parthenocissus",833201,0
"Parthenocissus",841994,0
"Parthenocissus",801753,0
"Parthenocissus",801757,0
"Parthenocissus",801762,0
"Parthenocissus",802017,0
"Parthenocissus",856866,0
"Parthenocissus",856884,0
"Parthenocissus",791997,0
"Parthenocissus",754874,0
"Parthenocissus",685442,0
"Parthenocissus",688932,0
"Parthenocissus",689256,0
"Parthenocissus",802033,0
"Parthenocissus",795062,0
"Parthenocissus",754608,0
"Parthenocissus",802106,0
"Parthenocissus",791646,0
"Parthenocissus",807753,0
"Parthenocissus",685111,0
"Parthenocissus",817806,0
"Parthenocissus",803040,0
"Parthenocissus",801786,0
"Parthenocissus",791624,0
"Parthenocissus",795484,0
"Parthenocissus",835388,0
"Parthenocissus",688984,0
"Parthenocissus",793663,0
"Parthenocissus",795056,0
"Parthenocissus",838650,0
"Parthenocissus",838755,0
"Parthenocissus",838797,0
"Parthenocissus",836976,0
"Parthenocissus",836994,0
"Parthenocissus",840021,0
"Parthenocissus",839087,0
"Parthenocissus",839094,0
"Parthenocissus",1256088,0
"Parthenocissus",758635,0
"Parthenocissus",795478,0
"Parthenocissus",1256086,0
"Parthenocissus",877316,0
"Parthenocissus",877318,0
"Parthenocissus",878628,0
"Parthenocissus",878657,0
"Parthenocissus",860501,0
"Parthenocissus",858134,0
"Parthenocissus",859873,0
"Parthenocissus",861435,0
"Parthenocissus",878731,0
"Parthenocissus",866624,0
"Parthenocissus",878639,0
"Parthenocissus",866803,0
"Parthenocissus",867532,0
"Parthenocissus",899684,0
"Parthenocissus",899689,0
"Parthenocissus",899691,0
"Parthenocissus",899695,0
"Parthenocissus",899707,0
"Parthenocissus",899708,0
"Parthenocissus",899235,0
"Parthenocissus",899255,0
"Parthenocissus",899751,0
"Parthenocissus",899757,0
"Parthenocissus",899766,0
"Parthenocissus",899811,0
"Parthenocissus",899353,0
"Parthenocissus",899355,0
"Parthenocissus",899360,0
"Parthenocissus",898981,0
"Parthenocissus",899932,0
"Parthenocissus",898987,0
"Parthenocissus",899986,0
"Parthenocissus",899040,0
"Parthenocissus",899050,0
"Parthenocissus",899553,0
"Parthenocissus",899554,0
"Parthenocissus",899144,0
"Parthenocissus",899145,0
"Parthenocissus",907532,0
"Parthenocissus",933791,0
"Parthenocissus",950065,0
"Parthenocissus",933779,0
"Parthenocissus",933357,0
"Parthenocissus",948753,0
"Parthenocissus",932050,0
"Parthenocissus",935251,0
"Parthenocissus",959108,0
"Parthenocissus",964322,0
"Parthenocissus",1159191,0
"Parthenocissus",1159193,0
"Parthenocissus",1171241,0
"Parthenocissus",1151275,0
"Parthenocissus",1159149,0
"Parthenocissus",1151279,0
"Parthenocissus",1171243,0
"Parthenocissus",1279644,0
"Parthenocissus",1225019,0
"Parthenocissus",1279640,0
"Parthenocissus",838850,0
"Parthenocissus",1302646,0
"Parthenocissus",1302642,0
"Parthenocissus",899761,0
"Parthenocissus",1151265,0
"Parthenocissus",1233816,0
"Parthenocissus",1233784,0
"Vitis",683303,0
"Vitis",683856,0
"Vitis",684130,0
"Vitis",684165,0
"Vitis",684834,0
"Vitis",684868,0
"Vitis",684976,0
"Vitis",684897,0
"Vitis",685026,0
"Vitis",685138,0
"Vitis",685143,0
"Vitis",683359,0
"Vitis",683335,0
"Vitis",683341,0
"Vitis",683346,0
"Vitis",683907,0
"Vitis",683394,0
"Vitis",683408,0
"Vitis",683910,0
"Vitis",683939,0
"Vitis",684349,0
"Vitis",684372,0
"Vitis",684375,0
"Vitis",683449,0
"Vitis",683549,0
"Vitis",683553,0
"Vitis",683581,0
"Vitis",684003,0
"Vitis",684386,0
"Vitis",684406,0
"Vitis",683069,0
"Vitis",683102,0
"Vitis",683670,0
"Vitis",684542,0
"Vitis",684546,0
"Vitis",683677,0
"Vitis",684450,0
"Vitis",684483,0
"Vitis",683167,0
"Vitis",683173,0
"Vitis",683177,0
"Vitis",683724,0
"Vitis",684119,0
"Vitis",684491,0
"Vitis",684512,0
"Vitis",683611,0
"Vitis",683617,0
"Vitis",683622,0
"Vitis",683637,0
"Vitis",683485,0
"Vitis",683502,0
"Vitis",685081,0
"Vitis",683511,0
"Vitis",683229,0
"Vitis",683815,0
"Vitis",683821,0
"Vitis",685109,0
"Vitis",685112,0
"Vitis",684610,0
"Vitis",683278,0
"Vitis",684269,0
"Vitis",686285,0
"Vitis",686328,0
"Vitis",686350,0
"Vitis",686991,0
"Vitis",686995,0
"Vitis",686997,0
"Vitis",687012,0
"Vitis",687020,0
"Vitis",687590,0
"Vitis",687787,0
"Vitis",860318,0
"Vitis",687603,0
"Vitis",687633,0
"Vitis",687152,0
"Vitis",687166,0
"Vitis",687174,0
"Vitis",860317,0
"Vitis",685557,0
"Vitis",685533,0
"Vitis",685975,0
"Vitis",685978,0
"Vitis",685980,0
"Vitis",685991,0
"Vitis",686418,0
"Vitis",685587,0
"Vitis",686074,0
"Vitis",686035,0
"Vitis",684630,0
"Vitis",686534,0
"Vitis",686508,0
"Vitis",686717,0
"Vitis",686718,0
"Vitis",685177,0
"Vitis",685179,0
"Vitis",686588,0
"Vitis",687255,0
"Vitis",687275,0
"Vitis",687063,0
"Vitis",684749,0
"Vitis",685208,0
"Vitis",686134,0
"Vitis",687074,0
"Vitis",687085,0
"Vitis",687104,0
"Vitis",685316,0
"Vitis",685247,0
"Vitis",686180,0
"Vitis",685335,0
"Vitis",685271,0
"Vitis",685712,0
"Vitis",686662,0
"Vitis",686677,0
"Vitis",686687,0
"Vitis",686694,0
"Vitis",685874,0
"Vitis",685774,0
"Vitis",686240,0
"Vitis",688349,0
"Vitis",688444,0
"Vitis",688475,0
"Vitis",689654,0
"Vitis",689655,0
"Vitis",689687,0
"Vitis",689724,0
"Vitis",689283,0
"Vitis",689304,0
"Vitis",689330,0
"Vitis",687199,0
"Vitis",687203,0
"Vitis",687210,0
"Vitis",687668,0
"Vitis",688672,0
"Vitis",688599,0
"Vitis",689165,0
"Vitis",686751,0
"Vitis",687749,0
"Vitis",687751,0
"Vitis",687755,0
"Vitis",688163,0
"Vitis",689187,0
"Vitis",687763,0
"Vitis",687774,0
"Vitis",686817,0
"Vitis",687297,0
"Vitis",686840,0
"Vitis",688730,0
"Vitis",688741,0
"Vitis",688744,0
"Vitis",687424,0
"Vitis",687425,0
"Vitis",687396,0
"Vitis",688299,0
"Vitis",687817,0
"Vitis",688747,0
"Vitis",688749,0
"Vitis",687462,0
"Vitis",687855,0
"Vitis",688788,0
"Vitis",687505,0
"Vitis",687507,0
"Vitis",687515,0
"Vitis",687956,0
"Vitis",687979,0
"Vitis",687982,0
"Vitis",688847,0
"Vitis",687526,0
"Vitis",687536,0
"Vitis",688864,0
"Vitis",687926,0
"Vitis",687941,0
"Vitis",689854,0
"Vitis",683889,0
"Vitis",687708,0
"Vitis",685958,0
"Vitis",689876,0
"Vitis",688945,0
"Vitis",688949,0
"Vitis",689938,0
"Vitis",688995,0
"Vitis",689017,0
"Vitis",689018,0
"Vitis",689498,0
"Vitis",689504,0
"Vitis",689036,0
"Vitis",689521,0
"Vitis",689630,0
"Vitis",689582,0
"Vitis",689588,0
"Vitis",690048,0
"Vitis",683143,0
"Vitis",1132354,0
"Vitis",689753,0
"Vitis",1151293,0
"Vitis",689973,0
"Vitis",684217,0
"Vitis",684280,0
"Vitis",684319,0
"Vitis",686416,0
"Vitis",686425,0
"Vitis",686482,0
"Vitis",689974,0
"Vitis",687558,0
"Vitis",684693,0
"Vitis",688926,0
"Vitis",685601,0
"Vitis",685094,0
"Vitis",683407,0
"Vitis",683442,0
"Vitis",688151,0
"Vitis",688187,0
"Vitis",688207,0
"Vitis",688234,0
"Vitis",688957,0
"Vitis",685636,0
"Vitis",688976,0
"Vitis",684469,0
"Vitis",684535,0
"Vitis",684541,0
"Vitis",720774,0
"Vitis",686269,0
"Vitis",688371,0
"Vitis",686338,0
"Vitis",689079,0
"Vitis",686710,0
"Vitis",684908,0
"Vitis",685343,0
"Vitis",685429,0
"Vitis",688434,0
"Vitis",687957,0
"Vitis",687837,0
"Vitis",687868,0
"Vitis",687194,0
"Vitis",758564,0
"Vitis",758641,0
"Vitis",758662,0
"Vitis",684348,0
"Vitis",684421,0
"Vitis",688494,0
"Vitis",688615,0
"Vitis",732636,0
"Vitis",689404,0
"Vitis",689368,0
"Vitis",689385,0
"Vitis",731101,0
"Vitis",731157,0
"Vitis",688089,0
"Vitis",687508,0
"Vitis",689571,0
"Vitis",686729,0
"Vitis",686741,0
"Vitis",684012,0
"Vitis",768370,0
"Vitis",737475,0
"Vitis",686835,0
"Vitis",686996,0
"Vitis",689838,0
"Vitis",689937,0
"Vitis",689963,0
"Vitis",684147,0
"Vitis",684216,0
"Vitis",833201,0
"Vitis",841994,0
"Vitis",798678,0
"Vitis",801753,0
"Vitis",801757,0
"Vitis",801762,0
"Vitis",833241,0
"Vitis",833285,0
"Vitis",802017,0
"Vitis",856866,0
"Vitis",856878,0
"Vitis",754874,0
"Vitis",688884,0
"Vitis",685442,0
"Vitis",795006,0
"Vitis",795062,0
"Vitis",754608,0
"Vitis",802106,0
"Vitis",801779,0
"Vitis",803018,0
"Vitis",801795,0
"Vitis",803040,0
"Vitis",821785,0
"Vitis",791624,0
"Vitis",795520,0
"Vitis",835388,0
"Vitis",795059,0
"Vitis",838650,0
"Vitis",838755,0
"Vitis",838797,0
"Vitis",836976,0
"Vitis",836994,0
"Vitis",840021,0
"Vitis",742058,0
"Vitis",877318,0
